index,comment_id,comment_text,sentiment,category,response_text,response_type
503,66d87002000000001601307e,我是肺结核患者，刚上大一新生检查出来的，现在可能面临休学[哭惹R][哭惹R][哭惹R],未标注,未分类,,
504,66d86f270000000016012d4f,抑郁症发作加失恋 好难受啊[哭惹R]没有阿普唑仑会活不下去,未标注,未分类,,
505,66d86f220000000016012bb9,可是我走路也走不了几步,未标注,未分类,,
506,66d86ada000000000d01fc92,我想死 可是舍不得爸爸妈妈,未标注,未分类,,
507,66d85b97000000000c01526e,我的低谷期什么时候能够过去呢？[哭惹R][哭惹R],未标注,未分类,,
508,66d85a27000000000c016fa0,前几年回来老家，前两年检出了桥本甲状腺炎，这病考公考编体检没法过（这玩意儿本来就影响情绪然后情绪不好还让它更差，恶性循环），不知道何去何从。情绪总是被人影响，这半年没遇到几个好的人，要做的计划因为情绪被打断。和家里人关系也不好，没有什么朋友，很多东西也没人能理解……感觉有点轻度抑郁了，让我想一下，还是想再把之前做的各种学习计划捡起来，不想这样子了，表达也不好。不知道怎么继续下去，好想有人可以抱抱我，好想有人给我抱抱啊。,未标注,未分类,,
509,66d83513000000001503b5c6,经历的失恋，痛苦不堪,未标注,未分类,,
510,66d82ab00000000020026ff6,都说人生除了生死都是小事，我现在就经历家人的生死大事，妈妈刚查出癌症，天塌了，放下痛苦说起来太容易,未标注,未分类,,
511,66d820fd00000000020067b0,假如已经没钱吃饭了…[哭惹R][微笑R],未标注,未分类,,
512,66d7fc790000000004033a7d,前男友劈腿我的同事，我们三个一个单位，然后我原谅他了，然后他断崖分手我，我们一直纠缠藕断丝连到现在，前几天在他家看到他给相亲对象买的东西，然后他让我在家等他，他去和相亲对象吃饭，他们已经聊两个月了，从没断联过，那个女生也送了他东西，我觉得我是一个窃取别人幸福的小偷，彻底把他删了，但是我现在很难受，我真的很需要开导姐妹们,未标注,未分类,,
513,66d7f490000000001203f84f,昨天发现男朋友精神出轨了，种种原因我选择原谅他，但是两天吃不下东西[哭惹R]我是一个多爱吃的女孩子啊，就算现在饿的胃痛也感受不到了，心真的好痛。,未标注,未分类,,
514,66d7e33d0000000004030133,24届毕业生，上个月和对象分手因为冷暴力，整个暑假都在考驾照，结果科目二考两次都挂了不敢考下一次了，找工作也找不到，家里边是县城这边，因为会计专业，代理记账公司会计助理工资1k多而且对以后工作没什么帮助，找公司的会计岗位甚至是会计助理岗位都要求有两年的工作经验，相应工资也是3k出头，由于没什么工作经验也无法应聘，在家待着被父母说没用，一边催我找工作一边催我找对象，可是我现在只想过好自己，让自己先有能力变得更优秀，不想在这里待着被他们的思想潜移默化了，慢慢找工作然后嫁人生小孩……想外出工作赚钱，但没有外出的成本，现在想找个能攒点钱又对以后工作有帮助的岗位，每天非常焦虑，睡不着。,未标注,未分类,,
515,66d7ca8a000000000d00dc47,[doge]我的潜力无限，复盘也是冷静的操作,未标注,未分类,,
516,66d7bb09000000000f004de6,出门感觉所有路人过得都比我好，好像大家的生活都有条不紊的进行着，只有我一塌糊涂,未标注,未分类,,
517,66d763b90000000016010db5,道理都懂却很难安慰自己,未标注,未分类,,
518,66d7497f000000000d01e736,不想让对象被自己拖累，被迫承受她不该接受的,未标注,未分类,,
519,66d72e33000000001701afee,[哭惹R][哭惹R],未标注,未分类,,
520,66d72b35000000001503bd1e,希望妈妈更爱我，我不想承担起父母的责任照顾弟弟。我今天把头磕破了好痛，今天只吃了一顿饭好饿[哭惹R],未标注,未分类,,
521,66d729d5000000000b023873,可是现在是半夜，外面有点冷,未标注,未分类,,
522,66d70a4d000000000b02324f,烂命一条 将就活呗[笑哭R],未标注,未分类,,
523,66d70648000000000c0149eb,会好的,未标注,未分类,,
524,66d6e60f000000000f0074a0,我没有什么要抱怨的，也没什么巨大的痛苦击垮我，但我已经做好了这周末跳河的打算。现在心情很平静，我的决定不会被改变。,未标注,未分类,,
525,66d696730000000020023c5a,把自己割成红豆面包了，怎么不是一种快乐呢,未标注,未分类,,
526,66d6831a000000000c014b2d,我的小狗你快回家吧 我在外地读大学已经要碎成渣了 举目无亲,未标注,未分类,,
527,66d6754a0000000002007611,我真的好想死啊感觉只有死了所有的情绪才可以停止了,未标注,未分类,,
528,66d66b09000000000d01e045,我不想在工业园区里上学，不想进厂，不想交巨贵的水电费，不想在荒郊野岭没有路灯的地方上学[哭惹R][哭惹R][哭惹R][哭惹R]感觉抑郁了，我根本不知道我来这上学干什么，而且离郑州富士康很近，附近都是手机零件加工厂,未标注,未分类,,
529,66d63d750000000015039571,我走不了啊我真的不想上学我好想回家好想爸妈弟弟还有小狗[哭惹R]我不想上学我想回家我真的好想家人啊[哭惹R],未标注,未分类,,
530,66d62eed00000000020060dd,我的狗狗今晚意外去世了，我该如何自渡,未标注,未分类,,
531,66d61bcf000000000c017d0c,源源不断的痛苦，从白天痛苦到晚上，睡也睡不着，什么时候才能结束这样的痛苦,未标注,未分类,,
532,66d5c0aa000000000c016c90,这段话写得真好，谢谢。,未标注,未分类,,
533,66d5a6a1000000000200458d,做了不好的事情[哭惹R]一直担惊受怕,未标注,未分类,,
534,66d589ed000000002002386c,嗯嗯，停止焦虑,未标注,未分类,,
535,66d5818d000000000c015009,我失去了挚爱的妈妈，痛不欲生！读完你的文字，开始自救吧！妈妈不希望我沉溺于悲痛之中，沉溺悲伤于事无补。替妈妈完成她未完成的事儿。[拥抱R][拥抱R][拥抱R],未标注,未分类,,
536,66d56da4000000000b00e830,很痛苦，被深深伤害刺激了，不知道怎么活下去[哭惹R],未标注,未分类,,
537,66d569b3000000000b00c7ed,我想死,未标注,未分类,,
538,66d55873000000000b00e8e2,准初三生，初二下期期末考试考得差极了降了一百多名，数学成绩是整个初中大型考试最差的[哭惹R]暑假补习分批又成了最差的一批（原来我是最好的一批）本来要开学考，又因延迟开学取消了[哭惹R]开学考对我来说是个打翻身仗的好机会，这下好了，又没有了[哭惹R]开学的座位，补习分批感觉都完了[哭惹R]我好差劲[哭惹R][哭惹R],未标注,未分类,,
539,66d54a110000000020023c63,我遭遇校园霸凌好久无法释怀。大学入学不久寝室夜里，就因无心一句对面的父母的玩笑话，对方（我至今记得他长相和姓名，叫谢鹏）恶狠狠掐我脖子，持续长时间我呼吸困难。当时我没意识到他是有杀人的念头，以为只是友好地适当惩戒。后来回想，他就是觉得他高于一切，我卑微低贱，只要言语得罪就应该从世上消失。本质上打着爱父母的理由去霸凌别人，让别人以为他才是受害者，是你犯了错所以他理所当然可以来欺负你。当时没法律意识，真应该去派出所起诉他蓄意谋杀。,未标注,未分类,,
540,66d53e230000000020024709,不要内耗 不要去喂养恐惧和焦虑,未标注,未分类,,
541,66d53d39000000000a014587,我刚复盘痛苦就刷到这个！！,未标注,未分类,,
542,66d520e70000000020025dae,根本走不出去，我就是有巨大的社交问题,未标注,未分类,,
543,66d517ae000000000f00c091,烦死了，学校洗衣机用不了，一个楼层只有一台洗衣机，可是我有一大堆衣服要洗，我就是不想自己洗啊，我一自己洗衣服就会不自觉回想起所有不快乐的事，而且会让我想到我初高中集体生活的不好的回忆，那个时候我好像就老是在洗衣服，以至于我只要一洗衣服就好像回到那种被孤立被霸凌的逃脱不了的无力的灰暗时代，我就是改不了这个臭毛病啊，我宁愿花钱到外面洗衣店或者开钟点房去酒店洗衣服我都不想在学校洗，可是我爸妈因为这个事一直骂我，觉得我太娇气吃不了苦，我不是吃不了苦啊，我是真的不想再被这种坏情绪包围了，我只是在自我保护而已,未标注,未分类,,
544,66d51412000000000f00c3ac,准备大一，开学前一星期爷爷却突然不舒服住院，突发事件让整个家都很慌张，爸爸作为主要照料人员，天天医院家里来回跑，妈妈和两个姑姑也轮流照顾，妈妈和爸爸，姐姐也还要工作，看见爸爸累又帮不上什么，家里奶奶腿脚不方便，我要帮忙煮饭以及做一大堆家务，早上要早起送弟弟上学，回来就立刻帮忙送饭跑腿啥的，只有晚上稍微有一点喘息，觉得很累但必须要坚持，看着朋友圈同龄人的无忧无虑的假期，开学前几天我却期待不起来，感觉整个人都没有活力了，又怕我上学后爷爷还在住院，家里人手不够，担忧得很，多么希望自己再晚一点开学，就可以替家里再分担一点[哭惹R],未标注,未分类,,
545,66d513aa000000000d00ddde,注意力在哪能量就在哪,未标注,未分类,,
546,66d50ff0000000001203f8be,本硕（学科教学）都是最最最普通的一本，刚上一本线就可以上的那种，地域性也不强，也不是师范学校，放弃西安私立高中，上研究生，但是三年制的安排自己觉得不合理，研二下才实习，但是竟然不能回西安实习，必须在当地实习，不知道自己为啥念[哭惹R]很后悔,未标注,未分类,,
547,66d4ef37000000000d00d7df,很想她,未标注,未分类,,
548,66d4bc81000000000a017132,不想看到人,未标注,未分类,,
549,66d4bb80000000001601169b,我离婚了，把8岁的孩子给前夫一家人了，心如刀绞,未标注,未分类,,
550,66d4ae74000000000c0190ae,原本以为我能在上大学（去了外省）后过上自己自由想过的生活，可是今天去了一趟舅家，却被讲了毕业要回自己省份工作回来妈妈身边的道理（母亲辛苦独自抚养），后来越想越有道理，我这辈子大概率是摆脱不了了🥹我想留学，我想去国外生活，我想在外面赚大钱，我不想早早结婚生子安定我这一生[哭惹R]😭😭,未标注,未分类,,
551,66d49ea900000000200241c7,睡不着死活睡不着,未标注,未分类,,
552,66d49d12000000000d00da7d,总是在生病，分明已经在吃药了但还是在生病，稍微有一点压力就会有很糟糕的情绪，觉得自己是一塌糊涂的可悲烂东西。,未标注,未分类,,
553,66d47d00000000000d01fc44,真的很痛苦，心好痛😣，一想起来就痛,未标注,未分类,,
554,66d47179000000000502fb90,不敢出門,未标注,未分类,,
555,66d46197000000001503b5b5,初中抑郁症休学了现在复学有点困难，一直以为我家不算太穷，今天才知道妈妈炒股亏了二十万，欠了亲戚二十万[哭惹R][哭惹R][哭惹R]好崩溃，一直以为妈妈花钱小心谨慎的，我妈还说大部分人家里欠钱都很正常，我爸出轨嫖娼和我妈早就离婚了，我一直比较依赖信任我妈，没想到我妈也这么不可靠,未标注,未分类,,
556,66d44b16000000002002193e,父亲走了，愧疚把我淹没了,未标注,未分类,,
557,66d430970000000020027be2,@黄油卷,未标注,未分类,,
558,66d3fea1000000000c019a51,@Emily,未标注,未分类,,
559,66d3ef12000000000a015b50,我现在就是一遍一遍的复盘之前发生的事情，不停的懊悔，不停的自我责备。感觉整个人都很麻木。,未标注,未分类,,
560,66d3eee0000000000c0191b7,你怎么知道我现在正在经受巨大的心理压力，,未标注,未分类,,
561,66d3db3300000000160127cd,我在。,未标注,未分类,,
562,66d3d4a10000000020027aec,我姥姥要离开我了[可怜R][可怜R]接受不了哭到眼睛肿,未标注,未分类,,
563,66d3c6d4000000000f00d687,对的！嗯！,未标注,未分类,,
564,66d39487000000000d01e8dd,好像突然间看明白很多事情 就变得淡然了 无所谓了 想和不真心的人交心 也太可笑了,未标注,未分类,,
565,66d386c4000000000b00c630,遇到一段有物质却没有情绪价值的婚姻 无限内耗 感觉自己心里有问题了,未标注,未分类,,
566,66d37aa10000000020027003,我与婆家不共戴天了，回娘家我爸还想让我大事化小，他跟我一提我就崩溃就想发疯，我爸完全不理解我，还好我妈站我这边，我现在不知道该怎么办了，等我去上班了娃没人给我带，他们做生意不可能不挣钱，把娃丢给他家和娃分开，我又舍不得，我已经走进了个死胡同,未标注,未分类,,
567,66d365230000000020026d1e,不儿，现在凌晨2点我咋出,未标注,未分类,,
568,66d35df700000000200245f5,高考失利这个事我大学毕业都没走出来 也因为读了个野鸡学校 人生就接二连三的踩雷 学历不高找不到心仪的工作 我爸出国打工想着多赚点钱给家里买房 结果第二年确诊胃癌晚期 撑了半年痛苦离世 期间我没好好陪他 无限内疚 到今天也难以释怀 中元节去看他 好希望死的是我 我爸真的很爱活着 他一直跟我说要心胸开阔 可我从小就郁郁寡欢 大学期间确诊抑郁 吃一堆激素药 假装走出来 去年赶上失业 又复发了 当初死的是我多好 我爸开心活着 我也能爽快地迎接死亡,未标注,未分类,,
569,66d34184000000000c01bb5c,感觉毕不了业了 嗯 自己作的..,未标注,未分类,,
570,66d336700000000016010ebe,不能不想啊，不想就是逃避问题，想了心里难受，不想清楚怕以后稀里糊涂，等以后的一次无意间复盘会更加痛苦,未标注,未分类,,
571,66d331ec000000000f00ee02,很痛苦啊[哭惹R],未标注,未分类,,
572,66d32d1a000000000c01b455,请给我一个赞让丧失动力的我看一页书吧[哭惹R],未标注,未分类,,
573,66d3220f0000000015038b19,我现在已经被父母赶出家门了，没有房子住，兜里只有40块钱，朋友家也住不成，我也找不着包住的工作，那么大世界确没有我容身的家。我觉得我既可怜又可悲[哭惹R],未标注,未分类,,
574,66d31c52000000001202f540,其实我失去这份工作，我也不会完蛋吧……虽然我有重度抑郁，是去工作会更加焦虑,未标注,未分类,,
575,66d30dde000000000a01520f,我没有妈妈了,未标注,未分类,,
576,66d30150000000000a016cda,身边的人几乎都考编考公上岸，自己还一事无成，好焦虑，做个体面的人好难[笑哭R],未标注,未分类,,
577,66d2ff59000000000502c597,太痛苦太纠缠，是现在的认知高度不够，让自己先歇歇，有能量多思考点其他的事，慢慢地认知上来了，再面对那段经历，就可能有新的见解，有新的路可以走了[微笑R]加油,未标注,未分类,,
578,66d2fa2d000000000c01b7fd,因为分手哭了一下午,未标注,未分类,,
579,66d2f813000000000502ff26,新开的账号真的不会被熟人发现吗？我真的好痛苦，我想看心理医生，可是我舍不得钱，但是我感觉我快疯了，精神高度亢奋和萎靡之间反复徘徊，好痛苦，我想说我的痛苦，可是我怕被熟人发现，我怕别人看见我的狼狈[哭惹R],未标注,未分类,,
580,66d2f7b50000000020026e67,今天在家突然一直哭，很無助，到公司繳完資料出來看到有夜市，吃著東西感覺心情好一點了,未标注,未分类,,
581,66d2f41f000000000502c642,去别的市上学 想家[哭惹R],未标注,未分类,,
582,66d2f1b5000000000a015fa4,在农村 和家里人吵架只能躲房间里[笑哭R],未标注,未分类,,
583,66d2e2d4000000000c01be5f,希望我姐姐可以走出抑郁,未标注,未分类,,
584,66d2cbc3000000000c01ac80,巨大的痛苦，不停地复盘，懊悔[哭惹R][哭惹R][哭惹R]没有办法解决,未标注,未分类,,
585,66d2a3cd000000000a015b64,这些话真的很好，我相信时间会治愈所有。别人的人生轨迹停止了，但是我们的生活还在继续。,未标注,未分类,,
586,66d293270000000020022573,好汤！！！,未标注,未分类,,
587,66d287e4000000000c01ad16,"说是这么说,但是根本不控制不住自己..我都从来没想过我会有一走了之的想法...
现在人在一个陌生的城市里,没有朋友可以沟通,每天事情都憋在心里,感觉活着的确挺累.. 唉",未标注,未分类,,
588,66d27cd6000000000d01c30c,觉得人生失去了方向，不想活着了怎么办,未标注,未分类,,
589,66d27c63000000000b00e4c2,高三生被舍友针对建议换宿舍吗，事情就是我在现在的宿舍(内宿)，有两个舍友很讨厌我，总是给我找麻烦，我倒垃圾的时候故意给我多扔垃圾之类的，还在班里造谣我，搞小团体，在宿舍一听到她们说话就很烦，想转到教师宿舍(我们学校老师出租的宿舍)，这个教师宿舍有我之前的朋友，就是一学期要900块，比内宿多了500块，并且我上个学期交的内宿费也退不了，今天回家我父母可以换吗？我父母觉得太贵了没必要，还说教师宿舍没有老师管之类的，不想让我换，现在我有点内耗怎么办,未标注,未分类,,
590,66d20489000000000f0066f0,做不到,未标注,未分类,,
591,66d1ef96000000000f00de50,冲,未标注,未分类,,
592,66d1e22e0000000015039cc4,被爸妈说上大学白供我了 不知道学习 以后也是个种地的货 潜意思说我没出息 哎但他们也是爱我的[哭惹R]爱与痛交织 我真的想死,未标注,未分类,,
593,66d1dac5000000000502f6aa,谢谢啊，最近发生了一些不好的事，几乎崩溃了，我从来都没有这么这么认真思考过要不要去死，等我平复下来之后才发现，自己居然会去思考这个问题，我从前从来没有觉得自己会那么绝望那么崩溃，这让我很痛苦，我知道我的痛苦来源于身边的人，但我没办法离开他们，长期的这种压抑与精神的崩溃让我真的很不好受，我不知道天一亮我该去做什么，世界上好像也没什么值得我特别去留恋的，,未标注,未分类,,
594,66d1d7c800000000200227b9,现在上职高 然后我现在高二 高一高二都在学校旁边租房子住 我家里也不富裕 我特别伤心花很多钱 我妈说只要我能考上大专 租房三年也没什么 但是我特别怕我考不上大专 对不起我妈 我本人不自律也不知道上进 民办比公办分数线低 如果考上民办了 民办学费贵 又要花很多钱 万一大专毕业我又找不到很好的工作 那我这民办还不如不上[哭惹R],未标注,未分类,,
595,66d1d46d000000001503bd91,让我痛苦的就是做应该做的事，但是不做的时候也很痛苦，做的时候也很痛苦，不知道怎么办了,未标注,未分类,,
596,66d1d3c1000000000d00cca0,道理都懂，但是人在经历重大痛苦的时候会有应激反应的，你经历过身体上痛到动不了的时候吧，精神也是一样的，动不了，只能蜷缩在原地,未标注,未分类,,
597,66d1cb09000000000c01b7b2,躯体疼痛 胃疼到出血 头疼到裂开 好想解脱...,未标注,未分类,,
598,66d1c6f2000000000d00c0ba,除了健康都是小事,未标注,未分类,,
599,66d1c6280000000017019d24,做老师的第四年，今天确诊抑郁[哭惹R],未标注,未分类,,
600,66d19da5000000000502fb3b,自己刚检查出怀孕，结果父亲却检查出转移癌，心里的痛无法用语言来诉说，而且父亲只有我一个女儿。,未标注,未分类,,
601,66d199150000000016010758,只想要熬过去，熬，靠时间熬过去，可是已经熬两年了[哭惹R][哭惹R][哭惹R]，什么时候是个头啊,未标注,未分类,,
602,66d188bc0000000020023098,要离婚了，没了老公的工资，怕还不出房贷，想卖掉一套，可是卖不出去，搞得我跟我妈都很焦虑,未标注,未分类,,
603,66d1870c0000000015039755,钱被套住了，怎么办，下个月要还别人三万块，真的好崩溃，快撑不住了,未标注,未分类,,
604,66d182310000000020024273,"即使一个中医名气很大  如果他把脉看不出你的病的话
即使说了症状 也觉得正常的话    请你说 我看不出来或者我觉得是正常的  我可以开些可能有益的药给你  不要不负责任地  金钱至上开些牛头不对马尾的药  好吗[失望R]",未标注,未分类,,
605,66d180f6000000000a0163ae,被很多人网暴，而且热度很高。一方面是很难受被误解被各种恶意攻击，却又解释不清没人理解你的想法。一方面又很害怕被人肉开盒[哭惹R][哭惹R]真的每天都很痛苦，而且本来就有心理问题，才会网上求助却被网暴，后面也一直走不出来非常痛苦害怕[哭惹R][哭惹R],未标注,未分类,,
606,66d17eb6000000000502d346,"当树洞倾听啦！！！！！
小小温暖树洞，释放当下压力，听倾诉！
文明交流，不带颜色不带脏，纯倾听当树洞，绝不透露个人信息！需要的集合！
一．注意事项
1．文明交流，不带颜色不带脏；
2．纯倾听当树洞；
3．绝不透露个人信息
4．可能时间有冲突，需要的需提前咨询！
二．价格表（先转账，说完收款）
1．需要发泄骂人的：一小时39.9r，半小时29.9r,10分钟19.9r
2．当纯听心事树洞的（安慰你给你提供情绪价值）：一小时 34.9r，半小时24.9r,10分钟14.9r
10分钟以下，每分钟按1r算
三.
1.扣1我找你
2.聊完互删
3.可加 v",未标注,未分类,,
607,66d17d8c000000001503b261,找不到合适的工作，找了猎头的工作又怕自己不能胜任好，自己胆小又不爱说话的性格[哭惹R]，一方面想要去工作，一方面又想逃避不想去面试，怕结果是失败☹️,未标注,未分类,,
608,66d16e03000000001203e90d,“永远别向后看”-深深的体会,未标注,未分类,,
609,66d15a180000000016010297,昨天又开始内耗了，后悔以前的一些事一些决定，觉得自己处理得很幼稚，忍不住回想复盘，如果当初没有怎样怎样就好了，眼泪不自觉的流，昨晚一直想到四点多才睡，醒了又忍不住的回想，心里面很压抑，我不知道该怎么办,未标注,未分类,,
610,66d0fe30000000000c01a0e2,我的爱人的了癌症,未标注,未分类,,
611,66d0e05f000000000b00ca90,世界也应该不差我一个吧。这两年过得如履薄冰。,未标注,未分类,,
612,66d0dd7d000000000f00f3eb,好难啊，十二年前父亲去世，自此我祈求拥有一个安稳幸福圆满的家，在我以为我真的拥有了这个家的时候，我先生跪在我面前说他出轨了，心碎了，无解。,未标注,未分类,,
613,66d0cf92000000000d00de37,想知道是不是考公上岸后会更好？,未标注,未分类,,
614,66d0b5a1000000000c01ab11,因为拒绝了家里安排相亲的男的，和我妈吵架，我情绪失控用刀划伤自己，大夏天不知道怎么遮盖手上的划痕,未标注,未分类,,
615,66d0b1a00000000016010d17,最近真的好累,未标注,未分类,,
616,66d099a20000000020025408,"爸爸生病了,好后悔去年没带去体检，如果带去体检，爸爸还能陪我们好多年，都是我不够细心，每次闭上眼，都想时光能倒流[合十R][合十R][合十R]。",未标注,未分类,,
617,66d08902000000000a017852,感觉身边没有一样东西是好的 很差很复杂的原生家庭 剪不断理还乱 给我的只有阴影和创伤 从青春期起开始被长痘折磨 这么多年还在抗争中 也被毁容了 带给我的只有自卑 人际关系也很差 社交有障碍 状态是比死人多口气 所有事情都是环环相扣相互影响着 所以全烂了[微笑R][微笑R],未标注,未分类,,
618,66d06555000000000b00d6ea,人生就是一场修行，各有各的苦，每个人都有自己要经历的磨难。智者说一个人一直顺顺利利才是最不好的。经历的痛苦都是我们这辈子本该承受的。,未标注,未分类,,
619,66d05ad00000000016013966,凭什么爱而不得呢，三年的感情被断崖式分手，只能自己一个人自我内耗，分手后吃不下睡不着，每天以泪洗面，不知道自己做错了什么，最后无奈只能给他下了古，还好现在他回到了我身边,未标注,未分类,,
620,66d05963000000001503a6be,为啥我考个驾照这么难，我可崩溃,未标注,未分类,,
621,67aa223200000000190008b9,我意识到我的痛苦只有死亡能解决，但懦弱的我不会死，于是我更痛苦了,未标注,未分类,,
622,67ae0f59000000001603119f,每天都在许愿猝死或者得恶性度高的癌症发现即晚期转移的那种[合十R],未标注,未分类,,
623,67c6bf870000000017028bd5,要是我能晚上睡着再也醒不来该多好,未标注,未分类,,
624,67aa140400000000160176ea,我都想死了 家里人还跟我说我想死是因为没找对象没结婚没生孩子,未标注,未分类,,
625,67aca43c000000001c00de4a,如果可以在睡梦中离去就好了,未标注,未分类,,
626,67d31403000000001801fcaf,我准备用亚硝酸钠走了。有没有懂的聊聊,未标注,未分类,,
627,67da56d90000000018016363,最绝望的就是身体，一会这不好一会那不好，上几个还没好又来新的，真的看不到一丁点希望，老天爷要收就早点收吧，何苦这般折磨,未标注,未分类,,
628,67cd94700000000015005e14,我也准备离开了  买了无痛的药,未标注,未分类,,
629,67d160c5000000001802f3ba,想找个屋子烧炭，又担心死了别人屋里不好…,未标注,未分类,,
630,67cb057400000000150145c2,有孩子，不敢死，痛苦万分，万分后悔带他来世上受罪[哭惹R],未标注,未分类,,
631,67db9663000000001200c842,一想不开了就问自己，大概率自己七年之后还活着，那就说明这个坎过得去，能过去[哭惹R],未标注,未分类,,
632,67db052b0000000018005caf,若是猝死，或者睡一觉再也醒不过来的死，我将感恩戴德,未标注,未分类,,
633,67dad6ee00000000170399b4,有时想着，如果我的死能让世界变得美好，不再痛苦，那么我会觉得就这样死去也无所谓了，但我的死亡不会改变任何东西。想着如果我的存在能让这个世界多一丝温暖，少一丝痛苦，那我的生命也不算是毫无意义了。,未标注,未分类,,
634,67d99a5c000000001800d018,不敢自杀，我还有家人。但是我好痛苦，每一天都在应激，头痛恶心睡不醒焦虑害怕烦躁，苍天啊,未标注,未分类,,
635,67d96b5e000000001801caf4,好像没有什么特别痛苦的事，可就是不快乐，就是不管怎么努力，生活也不会变的更好，没有盼头又迷茫的未来,未标注,未分类,,
636,67d94210000000001802dba4,抑郁了,未标注,未分类,,
637,67d83fed0000000018014862,老公创业亏损负债累累，又不肯放弃，越陷越深。孩子们嗷嗷待哺。还不能死，昨夜我已经模拟死去了。活着的已不是我只是失去灵魂的肉身,未标注,未分类,,
638,67d82ecb0000000018014360,有什么吃了能醒不来的东西吗…不会痛的那种[叹气R],未标注,未分类,,
639,67d81f53000000001501435c,找不到生活的意义，活着好难受啊,未标注,未分类,,
640,67d78c51000000001702ae1f,经常觉得活着没意思，老天为啥要创造我这样没用的人，能力差，什么都不如别人，也没有斗志，也不努力！[哭惹R],未标注,未分类,,
641,67d7822e000000000f039026,我希望命运能结束对我的惩罚，放我回去，我真的很想在明年冬天之前离开这个世界,未标注,未分类,,
642,67d6ea2e0000000015002dbf,感觉什么都没有意义  好无聊 之前心心念念想出去玩到了地方之后却没有一点兴趣也开心不起来,未标注,未分类,,
643,67d66c29000000001800a3cd,刚养的小猫才三个月大，好怕我死了它只能去流浪或者饿死[哭惹R]现在只能熬着，很难受了现在，我想着能拖一天是一天吧[哭惹R]实在熬不了了就给猫找个主人我再死[哭惹R][哭惹R][哭惹R]现在真的很难受[哭惹R]我真的想出个车祸、生个大病或者癌症什么的治不好的病让我死去[哭惹R][哭惹R][哭惹R],未标注,未分类,,
644,67d5670b0000000015029945,痛苦，想著怎麼死又膽小我真沒用,未标注,未分类,,
645,67d55f40000000001501729e,评论区大家怎么都好可怜，如果你真的撑不下去，私我我转你一碗面钱[拥抱R]，都要好好的,未标注,未分类,,
646,67d52c47000000000f03a25f,我现在就是如图状态。我不能死，但生活没任何盼头和希望了,未标注,未分类,,
647,67d4fa170000000015016650,跳入岩浆,未标注,未分类,,
648,67d49eec0000000015014453,跳海,未标注,未分类,,
649,67d47ec40000000017039587,我想S，但也不想给任何人造成伤害困扰，给爸妈准备了一笔养老金反正他们本来就不爱我只是为了养老生我，给他们留钱算是两清，自S在哪里感觉都不太好啊，在出租屋怕给房东造成损失，跳lou怕怕把小区所有人的房价都打下来，我在想一个人去爬山，又怕吓到驴友，而且我老家在云南怕到时候麻烦我姐还得来外地给我收尸[笑哭R]，我太难了,未标注,未分类,,
650,67d443c3000000001802d990,身边的朋友都很努力 也都往好的方向发展 替她们高兴 但是又很难过 觉得自己一事无成 没期待 没希望 没未来 想死 感觉死了一切问题都解决了,未标注,未分类,,
651,67d3a9c1000000001702adc5,人是会郁郁而终的，抑郁时间长了身体会垮掉,未标注,未分类,,
652,67d3862b000000000f03a263,再也受不了，今年就是尽头,未标注,未分类,,
653,67d277f80000000015000e2b,别这样之前我双向情感障碍也很极端天天一根脑徘徊后来一次事故给我撞清醒了，之后天天吃药不间断跑医院太绝望了健健康康的就要有健健康康的活法活的好好的远离内耗我现在好想回到健健康康的时候做自己想做的事,未标注,未分类,,
654,67d261f4000000000f03883a,我活着没什么盼头，没死纯粹因为怕疼，觉得自己很苦了，狠不下心伤害自己，内心想死但真的面对死亡时又会有求生的本能。内心没有归属感，家里，学校，社会都有我讨厌想逃避的地方。受够了内心绝望，痛苦，挣扎，。我没钱，没工作，没能力，没经验，头脑简单，长的丑，性格不讨喜，在家不作为的爹，懦弱的妈，对我各种打压，没爱情，现在毕业了朋友也没了，从小到大活着都很痛苦，过着穷困潦倒的生活，被欺压的生活，被逼做自己不喜欢的事，现在的我不想当牛做马啦，也不想再看人脸色，只想当下享受生活，在走投无路的时候挑个日子，或者等一场意外猝死，也许死了他们会骂我，或者可惜，或者压根没谁在意我，会把我忘了，但不重要了都结束了。,未标注,未分类,,
655,67d1ff3d000000001801ef68,我去年心情还好一些，生病了去做了手术，这个病都说有复发的可能，我就等着它复发，不去治，慢慢熬死好了，今年一切都真的好崩溃,未标注,未分类,,
656,67d1afa50000000017038b0e,活着不开心死又不敢死，自残也死不了,未标注,未分类,,
657,67d1a6c200000000180056df,苍老而枯槁的灵魂早已在未长大时就已死去……眼前是一望无际的黑，看不见光亮看不清希望，我从未将任何人规划在我的未来包括我自己。多年的痛苦与煎熬使我麻木，心上的石头与看不见的未来。我能去哪呢？我迈出的每一步都是踩空！但能怎么办呢！？我还是这样有一天算一天吧，生命就是如此 痛苦也是我的全部啊、也许有天我们就都好起来了呢[红色心形R]都坚持这么多年了也不差这一年！加油哦👏生活是个小怪物👿一起打怪升级吧！！答应我一定要好好得照顾自己哦别做傻事啊[飞吻R],未标注,未分类,,
658,67d1584800000000170291d0,我希望一睡不起，像一滴雨滴落在大地上，悄无声息，但是不想让留在世上的亲人因为我离去痛苦,未标注,未分类,,
659,67d0df5c0000000015001a2c,有没有一起的,未标注,未分类,,
